ObjectId,country,continent,h20_variable,year,h20_unit,h20_powercode_code,h20_powercode,h20_value,h20_flags
128636737,Czech Republic,Europe,Self- and other supply for electricity production (cooling),2018,Cubic metres,6,Millions,408.7,
818078230,Czech Republic,Europe,Self- and other supply for electricity production (cooling),2019,Cubic metres,6,Millions,359.6,
638499458,Czech Republic,Europe,Self- and other supply for electricity production (cooling),2020,Cubic metres,6,Millions,289.3,
745776187,Czech Republic,Europe,Self- and other supply for electricity production (cooling),2021,Cubic metres,6,Millions,264.5,
132872237,Czech Republic,Europe,Self- and other supply for electricity production and distribution,2006,Cubic metres,6,Millions,759.1,
431310672,Czech Republic,Europe,Self- and other supply for electricity production and distribution,2007,Cubic metres,6,Millions,743.2,
459039104,Czech Republic,Europe,Self- and other supply for electricity production and distribution,2008,Cubic metres,6,Millions,866.1,
511243787,Czech Republic,Europe,Self- and other supply for electricity production and distribution,2009,Cubic metres,6,Millions,872.5,
780904089,Czech Republic,Europe,Self- and other supply for electricity production and distribution,2010,Cubic metres,6,Millions,886.8,
359524268,Czech Republic,Europe,Self- and other supply for electricity production and distribution,2011,Cubic metres,6,Millions,860.0,
633225221,Czech Republic,Europe,Self- and other supply for electricity production and distribution,2012,Cubic metres,6,Millions,809.3,
787433548,Czech Republic,Europe,Self- and other supply for electricity production and distribution,2013,Cubic metres,6,Millions,664.4,
147815921,Czech Republic,Europe,Self- and other supply for electricity production and distribution,2014,Cubic metres,6,Millions,660.8,
716463188,Czech Republic,Europe,Self- and other supply for electricity production and distribution,2015,Cubic metres,6,Millions,599.4,
541874680,Czech Republic,Europe,Self- and other supply for electricity production and distribution,2016,Cubic metres,6,Millions,667.0,
106111083,Czech Republic,Europe,Self- and other supply for electricity production and distribution,2017,Cubic metres,6,Millions,644.7,
128636737,Czech Republic,Europe,Self- and other supply for electricity production and distribution,2018,Cubic metres,6,Millions,589.7,
818078230,Czech Republic,Europe,Self- and other supply for electricity production and distribution,2019,Cubic metres,6,Millions,531.4,
638499458,Czech Republic,Europe,Self- and other supply for electricity production and distribution,2020,Cubic metres,6,Millions,440.0,
745776187,Czech Republic,Europe,Self- and other supply for electricity production and distribution,2021,Cubic metres,6,Millions,414.2,
132872237,Czech Republic,Europe,Self- and other supply - Other manufacturing,2006,Cubic metres,6,Millions,22.2,
431310672,Czech Republic,Europe,Self- and other supply - Other manufacturing,2007,Cubic metres,6,Millions,22.2,
459039104,Czech Republic,Europe,Self- and other supply - Other manufacturing,2008,Cubic metres,6,Millions,19.2,
511243787,Czech Republic,Europe,Self- and other supply - Other manufacturing,2009,Cubic metres,6,Millions,14.5,
780904089,Czech Republic,Europe,Self- and other supply - Other manufacturing,2010,Cubic metres,6,Millions,14.8,
359524268,Czech Republic,Europe,Self- and other supply - Other manufacturing,2011,Cubic metres,6,Millions,14.5,
633225221,Czech Republic,Europe,Self- and other supply - Other manufacturing,2012,Cubic metres,6,Millions,17.9,
787433548,Czech Republic,Europe,Self- and other supply - Other manufacturing,2013,Cubic metres,6,Millions,15.9,
147815921,Czech Republic,Europe,Self- and other supply - Other manufacturing,2014,Cubic metres,6,Millions,14.9,
716463188,Czech Republic,Europe,Self- and other supply - Other manufacturing,2015,Cubic metres,6,Millions,16.3,
541874680,Czech Republic,Europe,Self- and other supply - Other manufacturing,2016,Cubic metres,6,Millions,16.5,
106111083,Czech Republic,Europe,Self- and other supply - Other manufacturing,2017,Cubic metres,6,Millions,19.9,
128636737,Czech Republic,Europe,Self- and other supply - Other manufacturing,2018,Cubic metres,6,Millions,16.4,
818078230,Czech Republic,Europe,Self- and other supply - Other manufacturing,2019,Cubic metres,6,Millions,13.0,
638499458,Czech Republic,Europe,Self- and other supply - Other manufacturing,2020,Cubic metres,6,Millions,11.8,
745776187,Czech Republic,Europe,Self- and other supply - Other manufacturing,2021,Cubic metres,6,Millions,13.9,
132872237,Czech Republic,Europe,Self- and other supply for manufacturing (cooling),2006,Cubic metres,6,Millions,71.1,
431310672,Czech Republic,Europe,Self- and other supply for manufacturing (cooling),2007,Cubic metres,6,Millions,75.5,
459039104,Czech Republic,Europe,Self- and other supply for manufacturing (cooling),2008,Cubic metres,6,Millions,42.9,
511243787,Czech Republic,Europe,Self- and other supply for manufacturing (cooling),2009,Cubic metres,6,Millions,63.1,
780904089,Czech Republic,Europe,Self- and other supply for manufacturing (cooling),2010,Cubic metres,6,Millions,54.4,
359524268,Czech Republic,Europe,Self- and other supply for manufacturing (cooling),2011,Cubic metres,6,Millions,49.3,
633225221,Czech Republic,Europe,Self- and other supply for manufacturing (cooling),2012,Cubic metres,6,Millions,49.9,
787433548,Czech Republic,Europe,Self- and other supply for manufacturing (cooling),2013,Cubic metres,6,Millions,33.5,
147815921,Czech Republic,Europe,Self- and other supply for manufacturing (cooling),2014,Cubic metres,6,Millions,43.2,
716463188,Czech Republic,Europe,Self- and other supply for manufacturing (cooling),2015,Cubic metres,6,Millions,41.6,
541874680,Czech Republic,Europe,Self- and other supply for manufacturing (cooling),2016,Cubic metres,6,Millions,37.7,
106111083,Czech Republic,Europe,Self- and other supply for manufacturing (cooling),2017,Cubic metres,6,Millions,34.4,
128636737,Czech Republic,Europe,Self- and other supply for manufacturing (cooling),2018,Cubic metres,6,Millions,39.3,
818078230,Czech Republic,Europe,Self- and other supply for manufacturing (cooling),2019,Cubic metres,6,Millions,37.8,
638499458,Czech Republic,Europe,Self- and other supply for manufacturing (cooling),2020,Cubic metres,6,Millions,33.0,
745776187,Czech Republic,Europe,Self- and other supply for manufacturing (cooling),2021,Cubic metres,6,Millions,32.6,
132872237,Czech Republic,Europe,Self- and other supply - transport vehicles and equipment,2006,Cubic metres,6,Millions,0.5,
431310672,Czech Republic,Europe,Self- and other supply - transport vehicles and equipment,2007,Cubic metres,6,Millions,0.5,
459039104,Czech Republic,Europe,Self- and other supply - transport vehicles and equipment,2008,Cubic metres,6,Millions,1.2,
511243787,Czech Republic,Europe,Self- and other supply - transport vehicles and equipment,2009,Cubic metres,6,Millions,0.9,
780904089,Czech Republic,Europe,Self- and other supply - transport vehicles and equipment,2010,Cubic metres,6,Millions,1.0,
359524268,Czech Republic,Europe,Self- and other supply - transport vehicles and equipment,2011,Cubic metres,6,Millions,1.0,
633225221,Czech Republic,Europe,Self- and other supply - transport vehicles and equipment,2012,Cubic metres,6,Millions,1.0,
787433548,Czech Republic,Europe,Self- and other supply - transport vehicles and equipment,2013,Cubic metres,6,Millions,0.8,
147815921,Czech Republic,Europe,Self- and other supply - transport vehicles and equipment,2014,Cubic metres,6,Millions,0.7,
716463188,Czech Republic,Europe,Self- and other supply - transport vehicles and equipment,2015,Cubic metres,6,Millions,0.7,
541874680,Czech Republic,Europe,Self- and other supply - transport vehicles and equipment,2016,Cubic metres,6,Millions,0.8,
106111083,Czech Republic,Europe,Self- and other supply - transport vehicles and equipment,2017,Cubic metres,6,Millions,0.8,
128636737,Czech Republic,Europe,Self- and other supply - transport vehicles and equipment,2018,Cubic metres,6,Millions,0.8,
818078230,Czech Republic,Europe,Self- and other supply - transport vehicles and equipment,2019,Cubic metres,6,Millions,0.8,
638499458,Czech Republic,Europe,Self- and other supply - transport vehicles and equipment,2020,Cubic metres,6,Millions,2.9,
745776187,Czech Republic,Europe,Self- and other supply - transport vehicles and equipment,2021,Cubic metres,6,Millions,3.0,
132872237,Czech Republic,Europe,Self- and other supply for basic metals,2006,Cubic metres,6,Millions,51.9,
431310672,Czech Republic,Europe,Self- and other supply for basic metals,2007,Cubic metres,6,Millions,51.0,
459039104,Czech Republic,Europe,Self- and other supply for basic metals,2008,Cubic metres,6,Millions,40.3,
511243787,Czech Republic,Europe,Self- and other supply for basic metals,2009,Cubic metres,6,Millions,35.6,
780904089,Czech Republic,Europe,Self- and other supply for basic metals,2010,Cubic metres,6,Millions,33.8,
359524268,Czech Republic,Europe,Self- and other supply for basic metals,2011,Cubic metres,6,Millions,34.5,
633225221,Czech Republic,Europe,Self- and other supply for basic metals,2012,Cubic metres,6,Millions,32.6,
787433548,Czech Republic,Europe,Self- and other supply for basic metals,2013,Cubic metres,6,Millions,32.5,
147815921,Czech Republic,Europe,Self- and other supply for basic metals,2014,Cubic metres,6,Millions,32.0,
716463188,Czech Republic,Europe,Self- and other supply for basic metals,2015,Cubic metres,6,Millions,32.0,
541874680,Czech Republic,Europe,Self- and other supply for basic metals,2016,Cubic metres,6,Millions,30.9,
106111083,Czech Republic,Europe,Self- and other supply for basic metals,2017,Cubic metres,6,Millions,31.7,
128636737,Czech Republic,Europe,Self- and other supply for basic metals,2018,Cubic metres,6,Millions,33.8,
818078230,Czech Republic,Europe,Self- and other supply for basic metals,2019,Cubic metres,6,Millions,30.4,
638499458,Czech Republic,Europe,Self- and other supply for basic metals,2020,Cubic metres,6,Millions,26.7,
745776187,Czech Republic,Europe,Self- and other supply for basic metals,2021,Cubic metres,6,Millions,29.0,
132872237,Czech Republic,Europe,"Self- and other supply for chemicals, refined petroleum etc",2006,Cubic metres,6,Millions,138.7,
431310672,Czech Republic,Europe,"Self- and other supply for chemicals, refined petroleum etc",2007,Cubic metres,6,Millions,135.8,
459039104,Czech Republic,Europe,"Self- and other supply for chemicals, refined petroleum etc",2008,Cubic metres,6,Millions,104.5,
511243787,Czech Republic,Europe,"Self- and other supply for chemicals, refined petroleum etc",2009,Cubic metres,6,Millions,124.9,
780904089,Czech Republic,Europe,"Self- and other supply for chemicals, refined petroleum etc",2010,Cubic metres,6,Millions,119.7,
359524268,Czech Republic,Europe,"Self- and other supply for chemicals, refined petroleum etc",2011,Cubic metres,6,Millions,114.0,
633225221,Czech Republic,Europe,"Self- and other supply for chemicals, refined petroleum etc",2012,Cubic metres,6,Millions,115.4,
787433548,Czech Republic,Europe,"Self- and other supply for chemicals, refined petroleum etc",2013,Cubic metres,6,Millions,96.7,
147815921,Czech Republic,Europe,"Self- and other supply for chemicals, refined petroleum etc",2014,Cubic metres,6,Millions,106.9,
716463188,Czech Republic,Europe,"Self- and other supply for chemicals, refined petroleum etc",2015,Cubic metres,6,Millions,105.7,
541874680,Czech Republic,Europe,"Self- and other supply for chemicals, refined petroleum etc",2016,Cubic metres,6,Millions,98.8,
106111083,Czech Republic,Europe,"Self- and other supply for chemicals, refined petroleum etc",2017,Cubic metres,6,Millions,100.2,
128636737,Czech Republic,Europe,"Self- and other supply for chemicals, refined petroleum etc",2018,Cubic metres,6,Millions,103.8,
818078230,Czech Republic,Europe,"Self- and other supply for chemicals, refined petroleum etc",2019,Cubic metres,6,Millions,102.6,
638499458,Czech Republic,Europe,"Self- and other supply for chemicals, refined petroleum etc",2020,Cubic metres,6,Millions,87.5,
745776187,Czech Republic,Europe,"Self- and other supply for chemicals, refined petroleum etc",2021,Cubic metres,6,Millions,93.1,
132872237,Czech Republic,Europe,Self- and other supply for mining and quarrying.,2006,Cubic metres,6,Millions,45.2,
431310672,Czech Republic,Europe,Self- and other supply for mining and quarrying.,2007,Cubic metres,6,Millions,42.2,
459039104,Czech Republic,Europe,Self- and other supply for mining and quarrying.,2008,Cubic metres,6,Millions,42.5,
511243787,Czech Republic,Europe,Self- and other supply for mining and quarrying.,2009,Cubic metres,6,Millions,37.2,
780904089,Czech Republic,Europe,Self- and other supply for mining and quarrying.,2010,Cubic metres,6,Millions,38.6,
359524268,Czech Republic,Europe,Self- and other supply for mining and quarrying.,2011,Cubic metres,6,Millions,37.1,
633225221,Czech Republic,Europe,Self- and other supply for mining and quarrying.,2012,Cubic metres,6,Millions,36.1,
787433548,Czech Republic,Europe,Self- and other supply for mining and quarrying.,2013,Cubic metres,6,Millions,33.8,
