ObjectId,forest_variable,continent,country,year,forest_unit,forest_powercode_code,forest_powercode,forest_value,forest_flags
101737718,Volumes salvaged,Europe,Latvia,2015,Cubic metres,3,Thousands,150.0,
671557160,Volumes salvaged,Europe,Latvia,2016,Cubic metres,3,Thousands,150.0,
716437670,Volumes salvaged,Europe,Latvia,2017,Cubic metres,3,Thousands,150.0,
169526007,Volumes salvaged,Europe,Latvia,2018,Cubic metres,3,Thousands,150.0,
170194209,Volumes salvaged,Europe,Latvia,2019,Cubic metres,3,Thousands,174.81,
968282519,Volumes salvaged,Europe,Latvia,2020,Cubic metres,3,Thousands,180.7,
609657523,Volumes salvaged,Europe,Latvia,2021,Cubic metres,3,Thousands,176.8,
547601925,Net fellings,Europe,Latvia,2010,Cubic metres,3,Thousands,13729.072,
787631805,Net fellings,Europe,Latvia,2011,Cubic metres,3,Thousands,14349.83,
939737143,Net fellings,Europe,Latvia,2012,Cubic metres,3,Thousands,13703.0,
5550849,Net fellings,Europe,Latvia,2013,Cubic metres,3,Thousands,13316.145,
443247885,Net fellings,Europe,Latvia,2014,Cubic metres,3,Thousands,14023.879,
101737718,Net fellings,Europe,Latvia,2015,Cubic metres,3,Thousands,13778.729,
671557160,Net fellings,Europe,Latvia,2016,Cubic metres,3,Thousands,14149.0,
716437670,Net fellings,Europe,Latvia,2017,Cubic metres,3,Thousands,14550.0,
169526007,Net fellings,Europe,Latvia,2018,Cubic metres,3,Thousands,15969.0,
170194209,Net fellings,Europe,Latvia,2019,Cubic metres,3,Thousands,16776.7,
968282519,Net fellings,Europe,Latvia,2020,Cubic metres,3,Thousands,17366.18,
609657523,Net fellings,Europe,Latvia,2021,Cubic metres,3,Thousands,18057.2,
547601925,Natural losses,Europe,Latvia,2010,Cubic metres,3,Thousands,6090.0,
787631805,Natural losses,Europe,Latvia,2011,Cubic metres,3,Thousands,6090.0,
939737143,Natural losses,Europe,Latvia,2012,Cubic metres,3,Thousands,6090.0,
5550849,Natural losses,Europe,Latvia,2013,Cubic metres,3,Thousands,6090.0,
443247885,Natural losses,Europe,Latvia,2014,Cubic metres,3,Thousands,6090.0,
101737718,Natural losses,Europe,Latvia,2015,Cubic metres,3,Thousands,6070.0,
671557160,Natural losses,Europe,Latvia,2016,Cubic metres,3,Thousands,6070.0,
716437670,Natural losses,Europe,Latvia,2017,Cubic metres,3,Thousands,6070.0,
169526007,Natural losses,Europe,Latvia,2018,Cubic metres,3,Thousands,5943.0,
170194209,Natural losses,Europe,Latvia,2019,Cubic metres,3,Thousands,5722.0,
968282519,Natural losses,Europe,Latvia,2020,Cubic metres,3,Thousands,5456.0,
609657523,Natural losses,Europe,Latvia,2021,Cubic metres,3,Thousands,5308.0,
561200204,Gross Increment,Europe,Latvia,2005,Cubic metres,3,Thousands,25280.0,
616792483,Gross Increment,Europe,Latvia,2006,Cubic metres,3,Thousands,25280.0,
649087320,Gross Increment,Europe,Latvia,2007,Cubic metres,3,Thousands,25280.0,
808177649,Gross Increment,Europe,Latvia,2008,Cubic metres,3,Thousands,25280.0,
23484241,Gross Increment,Europe,Latvia,2009,Cubic metres,3,Thousands,25280.0,
547601925,Gross Increment,Europe,Latvia,2010,Cubic metres,3,Thousands,25770.0,
787631805,Gross Increment,Europe,Latvia,2011,Cubic metres,3,Thousands,25770.0,
939737143,Gross Increment,Europe,Latvia,2012,Cubic metres,3,Thousands,25770.0,
5550849,Gross Increment,Europe,Latvia,2013,Cubic metres,3,Thousands,25770.0,
443247885,Gross Increment,Europe,Latvia,2014,Cubic metres,3,Thousands,25770.0,
101737718,Gross Increment,Europe,Latvia,2015,Cubic metres,3,Thousands,25770.0,
671557160,Gross Increment,Europe,Latvia,2016,Cubic metres,3,Thousands,25770.0,
716437670,Gross Increment,Europe,Latvia,2017,Cubic metres,3,Thousands,25770.0,
169526007,Gross Increment,Europe,Latvia,2018,Cubic metres,3,Thousands,26843.0,
170194209,Gross Increment,Europe,Latvia,2019,Cubic metres,3,Thousands,26843.0,
968282519,Gross Increment,Europe,Latvia,2020,Cubic metres,3,Thousands,26843.0,
609657523,Gross Increment,Europe,Latvia,2021,Cubic metres,3,Thousands,26843.0,
547601925,Net change,Europe,Latvia,2010,Cubic metres,3,Thousands,5950.928,
787631805,Net change,Europe,Latvia,2011,Cubic metres,3,Thousands,5330.17,
939737143,Net change,Europe,Latvia,2012,Cubic metres,3,Thousands,5977.01,
5550849,Net change,Europe,Latvia,2013,Cubic metres,3,Thousands,6363.855,
443247885,Net change,Europe,Latvia,2014,Cubic metres,3,Thousands,5656.121,
101737718,Net change,Europe,Latvia,2015,Cubic metres,3,Thousands,5921.27,
671557160,Net change,Europe,Latvia,2016,Cubic metres,3,Thousands,5551.0,
716437670,Net change,Europe,Latvia,2017,Cubic metres,3,Thousands,5150.0,
169526007,Net change,Europe,Latvia,2018,Cubic metres,3,Thousands,4931.0,
170194209,Net change,Europe,Latvia,2019,Cubic metres,3,Thousands,4344.3,
968282519,Net change,Europe,Latvia,2020,Cubic metres,3,Thousands,4020.82,
609657523,Net change,Europe,Latvia,2021,Cubic metres,3,Thousands,3477.8,
561200204,Intensity of use of forest resources,Europe,Latvia,2005,Ratio,0,Units,0.559,
616792483,Intensity of use of forest resources,Europe,Latvia,2006,Ratio,0,Units,0.559,
649087320,Intensity of use of forest resources,Europe,Latvia,2007,Ratio,0,Units,0.539,
808177649,Intensity of use of forest resources,Europe,Latvia,2008,Ratio,0,Units,0.401,
23484241,Intensity of use of forest resources,Europe,Latvia,2009,Ratio,0,Units,0.466,
547601925,Intensity of use of forest resources,Europe,Latvia,2010,Ratio,0,Units,0.539,
787631805,Intensity of use of forest resources,Europe,Latvia,2011,Ratio,0,Units,0.563,
939737143,Intensity of use of forest resources,Europe,Latvia,2012,Ratio,0,Units,0.538,
5550849,Intensity of use of forest resources,Europe,Latvia,2013,Ratio,0,Units,0.523,
443247885,Intensity of use of forest resources,Europe,Latvia,2014,Ratio,0,Units,0.55,
101737718,Intensity of use of forest resources,Europe,Latvia,2015,Ratio,0,Units,0.541,
671557160,Intensity of use of forest resources,Europe,Latvia,2016,Ratio,0,Units,0.555,
716437670,Intensity of use of forest resources,Europe,Latvia,2017,Ratio,0,Units,0.57,
169526007,Intensity of use of forest resources,Europe,Latvia,2018,Ratio,0,Units,0.6,
170194209,Intensity of use of forest resources,Europe,Latvia,2019,Ratio,0,Units,0.632,
968282519,Intensity of use of forest resources,Europe,Latvia,2020,Ratio,0,Units,0.654,
609657523,Intensity of use of forest resources,Europe,Latvia,2021,Ratio,0,Units,0.679,
694343366,Fellings,Europe,Lithuania,2007,Cubic metres,3,Thousands,9720.0,
725779007,Fellings,Europe,Lithuania,2008,Cubic metres,3,Thousands,9650.0,
775801920,Fellings,Europe,Lithuania,2009,Cubic metres,3,Thousands,9250.0,
885119463,Fellings,Europe,Lithuania,2010,Cubic metres,3,Thousands,8640.0,
22201857,Fellings,Europe,Lithuania,2011,Cubic metres,3,Thousands,8430.0,
660742284,Fellings,Europe,Lithuania,2012,Cubic metres,3,Thousands,8530.0,
502748695,Fellings,Europe,Lithuania,2013,Cubic metres,3,Thousands,8600.0,
738250217,Fellings,Europe,Lithuania,2014,Cubic metres,3,Thousands,9180.0,
686929358,Fellings,Europe,Lithuania,2015,Cubic metres,3,Thousands,9550.0,
791576454,Fellings,Europe,Lithuania,2016,Cubic metres,3,Thousands,10350.0,
467744530,Fellings,Europe,Lithuania,2017,Cubic metres,3,Thousands,10600.0,
218596484,Fellings,Europe,Lithuania,2018,Cubic metres,3,Thousands,11220.0,
919782127,Fellings,Europe,Lithuania,2019,Cubic metres,3,Thousands,10990.0,
471385181,Fellings,Europe,Lithuania,2020,Cubic metres,3,Thousands,10739.0,
154005221,Fellings,Europe,Lithuania,2021,Cubic metres,3,Thousands,10502.0,
694343366,Volumes salvaged,Europe,Lithuania,2007,Cubic metres,3,Thousands,670.0,
725779007,Volumes salvaged,Europe,Lithuania,2008,Cubic metres,3,Thousands,640.0,
775801920,Volumes salvaged,Europe,Lithuania,2009,Cubic metres,3,Thousands,660.0,
885119463,Volumes salvaged,Europe,Lithuania,2010,Cubic metres,3,Thousands,710.0,
22201857,Volumes salvaged,Europe,Lithuania,2011,Cubic metres,3,Thousands,760.0,
660742284,Volumes salvaged,Europe,Lithuania,2012,Cubic metres,3,Thousands,830.0,
502748695,Volumes salvaged,Europe,Lithuania,2013,Cubic metres,3,Thousands,880.0,
738250217,Volumes salvaged,Europe,Lithuania,2014,Cubic metres,3,Thousands,920.0,
686929358,Volumes salvaged,Europe,Lithuania,2015,Cubic metres,3,Thousands,910.0,
791576454,Volumes salvaged,Europe,Lithuania,2016,Cubic metres,3,Thousands,980.0,
467744530,Volumes salvaged,Europe,Lithuania,2017,Cubic metres,3,Thousands,960.0,
218596484,Volumes salvaged,Europe,Lithuania,2018,Cubic metres,3,Thousands,930.0,
919782127,Volumes salvaged,Europe,Lithuania,2019,Cubic metres,3,Thousands,910.0,
471385181,Volumes salvaged,Europe,Lithuania,2020,Cubic metres,3,Thousands,794.0,
154005221,Volumes salvaged,Europe,Lithuania,2021,Cubic metres,3,Thousands,741.0,
694343366,Net fellings,Europe,Lithuania,2007,Cubic metres,3,Thousands,9050.0,
725779007,Net fellings,Europe,Lithuania,2008,Cubic metres,3,Thousands,9010.0,
775801920,Net fellings,Europe,Lithuania,2009,Cubic metres,3,Thousands,8590.0,
885119463,Net fellings,Europe,Lithuania,2010,Cubic metres,3,Thousands,7930.0,
22201857,Net fellings,Europe,Lithuania,2011,Cubic metres,3,Thousands,7670.0,
660742284,Net fellings,Europe,Lithuania,2012,Cubic metres,3,Thousands,7700.0,
502748695,Net fellings,Europe,Lithuania,2013,Cubic metres,3,Thousands,7720.0,
738250217,Net fellings,Europe,Lithuania,2014,Cubic metres,3,Thousands,8260.0,
686929358,Net fellings,Europe,Lithuania,2015,Cubic metres,3,Thousands,8640.0,
791576454,Net fellings,Europe,Lithuania,2016,Cubic metres,3,Thousands,9370.0,
467744530,Net fellings,Europe,Lithuania,2017,Cubic metres,3,Thousands,9640.0,
218596484,Net fellings,Europe,Lithuania,2018,Cubic metres,3,Thousands,10290.0,
919782127,Net fellings,Europe,Lithuania,2019,Cubic metres,3,Thousands,10080.0,
471385181,Net fellings,Europe,Lithuania,2020,Cubic metres,3,Thousands,9945.0,
154005221,Net fellings,Europe,Lithuania,2021,Cubic metres,3,Thousands,9761.0,
694343366,Natural losses,Europe,Lithuania,2007,Cubic metres,3,Thousands,2900.0,
725779007,Natural losses,Europe,Lithuania,2008,Cubic metres,3,Thousands,3140.0,
775801920,Natural losses,Europe,Lithuania,2009,Cubic metres,3,Thousands,3270.0,
885119463,Natural losses,Europe,Lithuania,2010,Cubic metres,3,Thousands,3330.0,
22201857,Natural losses,Europe,Lithuania,2011,Cubic metres,3,Thousands,3420.0,
660742284,Natural losses,Europe,Lithuania,2012,Cubic metres,3,Thousands,3310.0,
502748695,Natural losses,Europe,Lithuania,2013,Cubic metres,3,Thousands,3260.0,
738250217,Natural losses,Europe,Lithuania,2014,Cubic metres,3,Thousands,3290.0,
686929358,Natural losses,Europe,Lithuania,2015,Cubic metres,3,Thousands,3220.0,
791576454,Natural losses,Europe,Lithuania,2016,Cubic metres,3,Thousands,3100.0,
467744530,Natural losses,Europe,Lithuania,2017,Cubic metres,3,Thousands,3120.0,
218596484,Natural losses,Europe,Lithuania,2018,Cubic metres,3,Thousands,3000.0,
919782127,Natural losses,Europe,Lithuania,2019,Cubic metres,3,Thousands,3020.0,
471385181,Natural losses,Europe,Lithuania,2020,Cubic metres,3,Thousands,3148.0,
154005221,Natural losses,Europe,Lithuania,2021,Cubic metres,3,Thousands,3264.0,
694343366,Gross Increment,Europe,Lithuania,2007,Cubic metres,3,Thousands,13770.0,
725779007,Gross Increment,Europe,Lithuania,2008,Cubic metres,3,Thousands,13760.0,
775801920,Gross Increment,Europe,Lithuania,2009,Cubic metres,3,Thousands,14020.0,
885119463,Gross Increment,Europe,Lithuania,2010,Cubic metres,3,Thousands,14360.0,
22201857,Gross Increment,Europe,Lithuania,2011,Cubic metres,3,Thousands,14890.0,
660742284,Gross Increment,Europe,Lithuania,2012,Cubic metres,3,Thousands,15440.0,
502748695,Gross Increment,Europe,Lithuania,2013,Cubic metres,3,Thousands,15750.0,
738250217,Gross Increment,Europe,Lithuania,2014,Cubic metres,3,Thousands,16260.0,
686929358,Gross Increment,Europe,Lithuania,2015,Cubic metres,3,Thousands,16800.0,
791576454,Gross Increment,Europe,Lithuania,2016,Cubic metres,3,Thousands,17220.0,
467744530,Gross Increment,Europe,Lithuania,2017,Cubic metres,3,Thousands,17940.0,
218596484,Gross Increment,Europe,Lithuania,2018,Cubic metres,3,Thousands,17880.0,
919782127,Gross Increment,Europe,Lithuania,2019,Cubic metres,3,Thousands,17710.0,
471385181,Gross Increment,Europe,Lithuania,2020,Cubic metres,3,Thousands,17552.0,
154005221,Gross Increment,Europe,Lithuania,2021,Cubic metres,3,Thousands,17373.0,
694343366,Net change,Europe,Lithuania,2007,Cubic metres,3,Thousands,1820.0,
725779007,Net change,Europe,Lithuania,2008,Cubic metres,3,Thousands,1610.0,
775801920,Net change,Europe,Lithuania,2009,Cubic metres,3,Thousands,2160.0,
885119463,Net change,Europe,Lithuania,2010,Cubic metres,3,Thousands,3100.0,
22201857,Net change,Europe,Lithuania,2011,Cubic metres,3,Thousands,3800.0,
660742284,Net change,Europe,Lithuania,2012,Cubic metres,3,Thousands,4430.0,
502748695,Net change,Europe,Lithuania,2013,Cubic metres,3,Thousands,4770.0,
738250217,Net change,Europe,Lithuania,2014,Cubic metres,3,Thousands,4710.0,
686929358,Net change,Europe,Lithuania,2015,Cubic metres,3,Thousands,4940.0,
791576454,Net change,Europe,Lithuania,2016,Cubic metres,3,Thousands,4750.0,
467744530,Net change,Europe,Lithuania,2017,Cubic metres,3,Thousands,5180.0,
218596484,Net change,Europe,Lithuania,2018,Cubic metres,3,Thousands,4590.0,
919782127,Net change,Europe,Lithuania,2019,Cubic metres,3,Thousands,4610.0,
471385181,Net change,Europe,Lithuania,2020,Cubic metres,3,Thousands,4459.0,
154005221,Net change,Europe,Lithuania,2021,Cubic metres,3,Thousands,4348.0,
694343366,Intensity of use of forest resources,Europe,Lithuania,2007,Ratio,0,Units,0.706,
725779007,Intensity of use of forest resources,Europe,Lithuania,2008,Ratio,0,Units,0.701,
775801920,Intensity of use of forest resources,Europe,Lithuania,2009,Ratio,0,Units,0.66,
885119463,Intensity of use of forest resources,Europe,Lithuania,2010,Ratio,0,Units,0.602,
22201857,Intensity of use of forest resources,Europe,Lithuania,2011,Ratio,0,Units,0.566,
660742284,Intensity of use of forest resources,Europe,Lithuania,2012,Ratio,0,Units,0.552,
502748695,Intensity of use of forest resources,Europe,Lithuania,2013,Ratio,0,Units,0.546,
738250217,Intensity of use of forest resources,Europe,Lithuania,2014,Ratio,0,Units,0.565,
686929358,Intensity of use of forest resources,Europe,Lithuania,2015,Ratio,0,Units,0.568,
791576454,Intensity of use of forest resources,Europe,Lithuania,2016,Ratio,0,Units,0.601,
467744530,Intensity of use of forest resources,Europe,Lithuania,2017,Ratio,0,Units,0.591,
218596484,Intensity of use of forest resources,Europe,Lithuania,2018,Ratio,0,Units,0.628,
919782127,Intensity of use of forest resources,Europe,Lithuania,2019,Ratio,0,Units,0.621,
471385181,Intensity of use of forest resources,Europe,Lithuania,2020,Ratio,0,Units,0.612,
154005221,Intensity of use of forest resources,Europe,Lithuania,2021,Ratio,0,Units,0.605,
547601925,Net Increment,Europe,Latvia,2010,Cubic metres,3,Thousands,19680.0,
787631805,Net Increment,Europe,Latvia,2011,Cubic metres,3,Thousands,19680.0,
939737143,Net Increment,Europe,Latvia,2012,Cubic metres,3,Thousands,19680.0,
5550849,Net Increment,Europe,Latvia,2013,Cubic metres,3,Thousands,19680.0,
443247885,Net Increment,Europe,Latvia,2014,Cubic metres,3,Thousands,19680.0,
101737718,Net Increment,Europe,Latvia,2015,Cubic metres,3,Thousands,19700.0,
671557160,Net Increment,Europe,Latvia,2016,Cubic metres,3,Thousands,19700.0,
716437670,Net Increment,Europe,Latvia,2017,Cubic metres,3,Thousands,19700.0,
169526007,Net Increment,Europe,Latvia,2018,Cubic metres,3,Thousands,20900.0,
170194209,Net Increment,Europe,Latvia,2019,Cubic metres,3,Thousands,21121.0,
968282519,Net Increment,Europe,Latvia,2020,Cubic metres,3,Thousands,21387.0,
694343366,Net Increment,Europe,Lithuania,2007,Cubic metres,3,Thousands,10870.0,
725779007,Net Increment,Europe,Lithuania,2008,Cubic metres,3,Thousands,10620.0,
775801920,Net Increment,Europe,Lithuania,2009,Cubic metres,3,Thousands,10750.0,
885119463,Net Increment,Europe,Lithuania,2010,Cubic metres,3,Thousands,11030.0,
22201857,Net Increment,Europe,Lithuania,2011,Cubic metres,3,Thousands,11470.0,
660742284,Net Increment,Europe,Lithuania,2012,Cubic metres,3,Thousands,12130.0,
502748695,Net Increment,Europe,Lithuania,2013,Cubic metres,3,Thousands,12490.0,
738250217,Net Increment,Europe,Lithuania,2014,Cubic metres,3,Thousands,12970.0,
686929358,Net Increment,Europe,Lithuania,2015,Cubic metres,3,Thousands,13580.0,
791576454,Net Increment,Europe,Lithuania,2016,Cubic metres,3,Thousands,14120.0,
467744530,Net Increment,Europe,Lithuania,2017,Cubic metres,3,Thousands,14820.0,
218596484,Net Increment,Europe,Lithuania,2018,Cubic metres,3,Thousands,14880.0,
919782127,Net Increment,Europe,Lithuania,2019,Cubic metres,3,Thousands,14690.0,
471385181,Net Increment,Europe,Lithuania,2020,Cubic metres,3,Thousands,14404.0,
435163795,Natural losses,Europe,Belgium,2012,Cubic metres,3,Thousands,270.151,
435163795,Net Increment,Europe,Belgium,2012,Cubic metres,3,Thousands,4331.25,
407149758,Net fellings,Europe,Iceland,2005,Cubic metres,3,Thousands,0.5,
400805047,Net fellings,Europe,Iceland,2006,Cubic metres,3,Thousands,1.0,
493346068,Net fellings,Europe,Iceland,2007,Cubic metres,3,Thousands,0.6,
539720199,Net fellings,Europe,Iceland,2008,Cubic metres,3,Thousands,1.44,
90462650,Net fellings,Europe,Iceland,2009,Cubic metres,3,Thousands,1.53,
836585499,Net fellings,Europe,Iceland,2010,Cubic metres,3,Thousands,4.18,
657293002,Net fellings,Europe,Iceland,2011,Cubic metres,3,Thousands,3.84,
979701509,Net fellings,Europe,Iceland,2012,Cubic metres,3,Thousands,3.46,
876149652,Net fellings,Europe,Iceland,2013,Cubic metres,3,Thousands,5.5,
322082683,Net fellings,Europe,Iceland,2014,Cubic metres,3,Thousands,5.9,
969227935,Net fellings,Europe,Iceland,2015,Cubic metres,3,Thousands,4.7,
514773386,Net fellings,Europe,Iceland,2016,Cubic metres,3,Thousands,4.18,
566366516,Net fellings,Europe,Iceland,2017,Cubic metres,3,Thousands,5.6,
241210283,Net fellings,Europe,Iceland,2018,Cubic metres,3,Thousands,5.5,
111450480,Net fellings,Europe,Iceland,2019,Cubic metres,3,Thousands,2.0,
575540458,Net fellings,Europe,Iceland,2020,Cubic metres,3,Thousands,1.0,
